class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Shifting weight to left side,0.5289649963378906,0.4804343283176422,-0.3572285771369934,0.9999836087226868,0.5427548289299011,0.4846821129322052,-0.3506229519844055,0.999955713748932,0.5435007214546204,0.4879412949085235,-0.3505555987358093,0.9999534487724304,0.5441409349441528,0.4908900856971741,-0.3506267070770263,0.999942660331726,0.5421226024627686,0.476872831583023,-0.3444606065750122,0.9999628067016602,0.5424336791038513,0.4746570587158203,-0.3445575535297394,0.999963402748108,0.5427785515785217,0.4726743996143341,-0.344584047794342,0.9999640583992004,0.5448029637336731,0.4962563514709472,-0.2633357644081116,0.999944508075714,0.5434797406196594,0.4718879461288452,-0.2334199398756027,0.9999616146087646,0.5187618732452393,0.4870685636997223,-0.3197006583213806,0.9999920725822448,0.518022894859314,0.4772811233997345,-0.3112613558769226,0.9999918341636658,0.4928919970989227,0.5225838422775269,-0.1955198943614959,0.9999693036079408,0.5004239082336426,0.456708014011383,-0.1616200953722,0.9999878406524658,0.4070362746715545,0.5254755616188049,-0.2278672158718109,0.9939311742782592,0.4239835739135742,0.447066992521286,-0.1812246888875961,0.9899095892906188,0.3621858954429626,0.4931907653808594,-0.319707304239273,0.9702513217926024,0.3621047437191009,0.4560556411743164,-0.2709520757198334,0.9653928279876708,0.3436067104339599,0.483292669057846,-0.3584403693675995,0.9332342743873596,0.3425334990024566,0.4600896835327148,-0.3054206967353821,0.9299227595329284,0.3571715652942657,0.4787488877773285,-0.362615168094635,0.9337326884269714,0.3514697253704071,0.4650388956069946,-0.3150982856750488,0.9282654523849488,0.3631549179553985,0.4815687835216522,-0.3219825029373169,0.9136880040168762,0.3586386442184448,0.4650629758834839,-0.2757802903652191,0.9108729362487792,0.3761257529258728,0.500603973865509,-0.0134437242522835,0.999677300453186,0.3826103210449219,0.4667100012302398,0.0134984739124774,0.9998409152030944,0.3586825728416443,0.5165088772773743,-0.3884706199169159,0.986906886100769,0.3786601126194,0.4294659495353699,-0.3143302500247955,0.9907795786857604,0.2604433894157409,0.5031774044036865,-0.1993226408958435,0.9749497175216676,0.2593074440956116,0.4400635063648224,-0.1624739021062851,0.9881852865219116,0.2460576593875885,0.4983088076114654,-0.1825576275587082,0.9361612200737,0.240915760397911,0.4465463757514953,-0.1501959264278412,0.956773042678833,0.2240094393491745,0.5119312405586243,-0.291706770658493,0.9667690992355348,0.2161691635847091,0.4252297282218933,-0.2581579089164734,0.9729835391044616
Shifting weight to left side,0.5446567535400391,0.4793641865253448,-0.3624909520149231,0.999985694885254,0.558009922504425,0.4830469191074371,-0.3549051880836487,0.99996018409729,0.5585872530937195,0.4864199757575989,-0.3548543751239776,0.9999592304229736,0.5590351819992065,0.489717036485672,-0.3549202382564544,0.9999483823776244,0.5579034090042114,0.4758926928043365,-0.3488933145999908,0.9999661445617676,0.5584346652030945,0.473609983921051,-0.3489806950092315,0.9999672770500184,0.5589413642883301,0.4713784754276275,-0.3490097820758819,0.9999666213989258,0.5580646991729736,0.4953161478042602,-0.2623313367366791,0.9999507665634156,0.5578023791313171,0.469777762889862,-0.2333669662475586,0.9999645948410034,0.5338454246520996,0.4854322969913482,-0.3232641220092773,0.999993622303009,0.5333932638168335,0.4763821363449096,-0.314955323934555,0.9999932646751404,0.5040722489356995,0.5205070376396179,-0.191849797964096,0.9999693632125854,0.5094120502471924,0.4543174207210541,-0.159677118062973,0.9999874234199524,0.4174692928791046,0.5232354402542114,-0.2216794490814209,0.9942729473114014,0.4303838908672333,0.4436371028423309,-0.1772072911262512,0.989517092704773,0.3702225089073181,0.491923063993454,-0.3229097127914428,0.970559298992157,0.3665147721767425,0.4522099792957306,-0.2772208750247955,0.960754692554474,0.3492119610309601,0.4824453592300415,-0.362342894077301,0.9335929155349731,0.3475585579872131,0.455022931098938,-0.3141296803951263,0.9210152626037598,0.3627943396568298,0.4770863354206085,-0.369038850069046,0.9341492652893066,0.3550862371921539,0.4609483480453491,-0.3245461583137512,0.9192659258842468,0.3682878315448761,0.4786809980869293,-0.3264438807964325,0.91597718000412,0.3622046709060669,0.4612351357936859,-0.2827932238578796,0.9018095135688782,0.3837860524654388,0.4997044205665588,-0.01307306997478,0.9997216463088988,0.3897168338298797,0.4650941789150238,0.0131375454366207,0.999856412410736,0.3595717251300812,0.5137280821800232,-0.392213225364685,0.9879785776138306,0.3778257966041565,0.4281257390975952,-0.3297868371009826,0.9906853437423706,0.2605284750461578,0.5032831430435181,-0.2026690989732742,0.9746626615524292,0.2593116760253906,0.4400898218154907,-0.1712893843650818,0.9888716340065002,0.2459285259246826,0.4983634352684021,-0.1870069205760955,0.9401741027832032,0.2403899580240249,0.4466176331043243,-0.1595326960086822,0.9612060189247132,0.2239318341016769,0.511762261390686,-0.3071538209915161,0.96700519323349,0.2161332368850708,0.4250035881996155,-0.2807138860225677,0.9746997356414796
Shifting weight to left side,0.5704554319381714,0.4772266149520874,-0.4247314631938934,0.9999868273735046,0.5835609436035156,0.4805712699890136,-0.4131653010845184,0.9999635219573976,0.58419269323349,0.4837261140346527,-0.4131257236003876,0.9999622702598572,0.5849437117576599,0.4869248270988464,-0.4131903052330017,0.9999533891677856,0.5827374458312988,0.4737495183944702,-0.4079568982124328,0.9999691247940063,0.5830181241035461,0.4714740216732025,-0.4080618619918823,0.999969720840454,0.5834124088287354,0.4691867530345917,-0.4080869853496551,0.9999694228172302,0.5839518904685974,0.4929432868957519,-0.3070064187049866,0.9999522566795348,0.5824363827705383,0.4674674570560455,-0.2820847332477569,0.999966561794281,0.5604343414306641,0.4830112755298614,-0.381098598241806,0.9999943375587464,0.5597877502441406,0.4741025269031524,-0.3739494383335113,0.9999939799308776,0.526705801486969,0.5186811685562134,-0.2302503138780594,0.99996817111969,0.5312079787254333,0.4500335454940796,-0.1993234604597091,0.9999858736991882,0.4390486478805542,0.5224429368972778,-0.2696193158626556,0.9944382905960084,0.4510405957698822,0.4384849667549133,-0.221146672964096,0.990178406238556,0.3870143294334411,0.4913405179977417,-0.3849918246269226,0.9697310328483582,0.381298691034317,0.4495868384838104,-0.3216110169887543,0.954474151134491,0.364528477191925,0.4815702736377716,-0.429983377456665,0.9307385087013244,0.3614656627178192,0.4540538489818573,-0.361479103565216,0.9047712683677672,0.3772094547748565,0.4759055376052856,-0.4372341632843017,0.9309748411178588,0.3719320595264435,0.4590166211128235,-0.3724276423454284,0.9021775722503662,0.3838624358177185,0.4772863686084747,-0.3895227611064911,0.9109598994255066,0.379082590341568,0.4584160447120666,-0.3275415301322937,0.8811655044555664,0.4081363081932068,0.5004262328147888,-0.0122038666158914,0.9997315406799316,0.4101012349128723,0.4648654162883758,0.0122686382383108,0.9998578429222108,0.3615248501300812,0.5131918787956238,-0.3942052721977234,0.9866377711296082,0.3782403767108917,0.4278503954410553,-0.3506753444671631,0.9896769523620604,0.2607038617134094,0.503369152545929,-0.2042959779500961,0.9705408811569214,0.2579337656497955,0.439809113740921,-0.18108831346035,0.9876496195793152,0.2455266863107681,0.4986323416233063,-0.1899207085371017,0.9289159774780272,0.2397318184375763,0.4462042450904846,-0.1691237390041351,0.9553085565567015,0.2240500450134277,0.5117638111114502,-0.3295247256755829,0.9631795883178712,0.2158895134925842,0.4249540567398071,-0.3048358857631683,0.9729017615318298
Shifting weight to left side,0.63112872838974,0.4754433035850525,-0.4343766570091247,0.9999912977218628,0.6433224678039551,0.4797915816307068,-0.4156858026981354,0.9999762177467346,0.643679141998291,0.483083426952362,-0.4156661927700043,0.9999751448631288,0.64374178647995,0.4860249161720276,-0.4157181680202484,0.9999698996543884,0.6424975395202637,0.4719204306602478,-0.4109776318073272,0.9999796748161316,0.6421810984611511,0.4693885147571563,-0.4110756516456604,0.9999797940254213,0.6418712735176086,0.4669896960258484,-0.4110745191574096,0.999979853630066,0.6397281289100647,0.4906664490699768,-0.297952264547348,0.9999684691429138,0.6371332406997681,0.4648199677467346,-0.2755853831768036,0.9999775886535645,0.6184143424034119,0.4819927811622619,-0.3888131082057953,0.999996304512024,0.6177123188972473,0.4720636010169983,-0.3824265897274017,0.9999960660934448,0.5691751837730408,0.5176413655281067,-0.2297898828983307,0.999976634979248,0.5721293091773987,0.4474464952945709,-0.1942778080701828,0.9999849200248718,0.4811380505561828,0.5258505940437317,-0.2694853544235229,0.9957959055900574,0.4885952472686767,0.4310770630836487,-0.2205217629671096,0.9913970232009888,0.4256267547607422,0.496697336435318,-0.4022243022918701,0.9765421748161316,0.4217832386493683,0.4446423351764679,-0.3563711941242218,0.9513287544250488,0.4047898948192596,0.4903458654880523,-0.4521923661231994,0.9440744519233704,0.3980456292629242,0.44975546002388,-0.402537077665329,0.89316326379776,0.4133093357086181,0.4832608997821808,-0.4641097784042358,0.9441315531730652,0.4060809314250946,0.4565107226371765,-0.4171224236488342,0.8894827365875244,0.4209678471088409,0.4846135973930359,-0.4086289405822754,0.925471842288971,0.4139934480190277,0.4562050104141235,-0.3649336993694305,0.8647292256355286,0.4365712404251098,0.5002695918083191,-0.0126792015507817,0.9997844099998474,0.4394122660160064,0.4628843963146209,0.0127088753506541,0.999878227710724,0.3686598539352417,0.510391116142273,-0.371943712234497,0.9866007566452026,0.3756572306156158,0.4292141199111938,-0.3404754400253296,0.989575982093811,0.2604058682918548,0.5031681656837463,-0.1578150689601898,0.9713355898857116,0.256896048784256,0.4394552409648895,-0.1435950100421905,0.9875644445419312,0.2466229796409607,0.4990288019180298,-0.1440367549657821,0.9151858687400818,0.2394950538873672,0.4456179738044739,-0.1314689964056015,0.945778787136078,0.222802385687828,0.5113620758056641,-0.3026019036769867,0.9641589522361756,0.2162151336669922,0.4255042970180511,-0.2838499844074249,0.973597764968872
Shifting weight to left side,0.7277037501335144,0.4701890051364898,-0.3885237872600555,0.9999938011169434,0.7380976676940918,0.4746249616146087,-0.3744387030601501,0.9999830722808838,0.7375104427337646,0.4776807129383087,-0.3744002282619476,0.9999819993972778,0.7367428541183472,0.4805645942687988,-0.3744213879108429,0.9999796748161316,0.7383030652999878,0.4680233299732208,-0.3685473501682281,0.9999856352806092,0.7379659414291382,0.4656794965267181,-0.3686360418796539,0.9999853372573853,0.7374305725097656,0.4637767672538757,-0.368700236082077,0.999985933303833,0.7283254265785217,0.4863950312137604,-0.2830985784530639,0.9999759197235109,0.7284495234489441,0.4629459083080292,-0.2569363117218017,0.9999818801879884,0.7138596773147583,0.4759632349014282,-0.3545723557472229,0.9999966025352478,0.714325487613678,0.4670454263687134,-0.3470436930656433,0.999996304512024,0.6420351266860962,0.5143890976905823,-0.2249283045530319,0.9999727606773376,0.6489229202270508,0.4437023997306824,-0.1794342547655105,0.999974250793457,0.5471022725105286,0.5275050401687622,-0.2124460488557815,0.9959893226623536,0.5596869587898254,0.4250227808952331,-0.1497040390968322,0.98807692527771,0.4849191606044769,0.5033299922943115,-0.2791564464569092,0.9783582091331482,0.4784249663352966,0.4310398399829864,-0.2167756855487823,0.941095232963562,0.4601791203022003,0.5012149214744568,-0.30771005153656,0.9466092586517334,0.4515887498855591,0.4327084422111511,-0.241184800863266,0.8720042705535889,0.4652580022811889,0.4940329194068908,-0.3219065964221954,0.9466559886932372,0.4569401443004608,0.4392725527286529,-0.2602503895759582,0.8690349459648132,0.4731726050376892,0.4932394921779632,-0.2836854457855224,0.9275288581848145,0.4651389420032501,0.4403924345970154,-0.2253389060497284,0.845378577709198,0.4909524321556091,0.4966255128383636,-0.0137712834402918,0.9998300671577454,0.490490049123764,0.4596782326698303,0.0135849183425307,0.9999004602432252,0.3767863512039184,0.5017814636230469,-0.1164723187685012,0.9890589118003844,0.3774292171001434,0.4368183314800262,-0.0734870284795761,0.9915772676467896,0.2605030536651611,0.5039647221565247,0.0127512980252504,0.9806755781173706,0.2573460042476654,0.4398345947265625,0.0605533681809902,0.990822970867157,0.2466138452291488,0.5008165240287781,0.0173330232501029,0.913432478904724,0.2412838637828827,0.4455660879611969,0.0657807886600494,0.9363048672676086,0.2232259958982467,0.5113839507102966,-0.1122043952345848,0.974070131778717,0.2173109352588653,0.4241399765014648,-0.0510265082120895,0.9804896116256714
Shifting weight to left side,0.7684088945388794,0.4681468605995178,-0.3747327029705047,0.999993622303009,0.7781710624694824,0.4723482728004455,-0.3589358031749725,0.9999818205833436,0.7777791023254395,0.4752613306045532,-0.3588512241840362,0.9999803900718688,0.7772753238677979,0.4780096113681793,-0.3591114282608032,0.9999791383743286,0.7779712677001953,0.4660827219486236,-0.3532609641551971,0.9999848008155824,0.7775236368179321,0.4640468060970306,-0.3534712791442871,0.9999842643737792,0.7767960429191589,0.461718201637268,-0.3534554839134216,0.9999850392341614,0.768683910369873,0.4838546514511108,-0.2728376388549804,0.999967873096466,0.7668559551239014,0.4609345197677612,-0.2486808449029922,0.99997478723526,0.7547212243080139,0.4738204777240753,-0.3422805368900299,0.9999947547912598,0.7547276020050049,0.4650095105171203,-0.3342580199241638,0.9999945163726808,0.6809377074241638,0.5117214918136597,-0.1966554522514343,0.9999577403068542,0.6818765997886658,0.4403532743453979,-0.1637739688158035,0.999963402748108,0.5870720148086548,0.5225109457969666,-0.1497614234685897,0.994735062122345,0.5870158672332764,0.4252592027187347,-0.108595386147499,0.9838329553604126,0.5049892663955688,0.508609414100647,-0.2420416325330734,0.9781799912452698,0.5019533634185791,0.4258913099765777,-0.1975872367620468,0.93672513961792,0.4777630865573883,0.5063178539276123,-0.2748260796070099,0.947432816028595,0.4745617210865021,0.4262427687644958,-0.2304378300905227,0.867386519908905,0.4814982712268829,0.5007437467575073,-0.3099234402179718,0.947921633720398,0.4773480594158172,0.4318524897098541,-0.2625592350959778,0.8663252592086792,0.4876983165740967,0.4995207786560058,-0.2558812797069549,0.9301756024360656,0.4853191673755646,0.4333657324314117,-0.2122422903776168,0.8464099764823914,0.5095982551574707,0.4943660497665405,-0.0037528541870415,0.999801218509674,0.5101299285888672,0.4566302001476288,0.0034810504876077,0.9998858571052552,0.3783594369888305,0.501903772354126,-0.0063651483505964,0.9905589818954468,0.380138099193573,0.4426793754100799,-0.0001910326827783,0.9928260445594788,0.2602987289428711,0.5041307210922241,0.173784390091896,0.9848488569259644,0.2575212121009826,0.4401467740535736,0.1759143322706222,0.992469072341919,0.2464711815118789,0.5006844401359558,0.1814697980880737,0.9164037704467772,0.2427260726690292,0.4455117583274841,0.1835168749094009,0.9301151633262634,0.2217258960008621,0.5125308632850647,0.0275599304586648,0.9789276719093324,0.2166096717119217,0.425962895154953,0.0325659774243831,0.9838090538978576
Shifting weight to left side,0.7995911836624146,0.4648685455322265,-0.4112089276313782,0.999994456768036,0.8095526099205017,0.4690733253955841,-0.3916854560375213,0.9999820590019226,0.8092417120933533,0.4720754623413086,-0.3916884660720825,0.9999811053276062,0.8088667392730713,0.4748115241527557,-0.3916674852371216,0.9999801516532898,0.8091731667518616,0.4610144197940826,-0.3894551992416382,0.999983847141266,0.8086254596710205,0.4592896699905395,-0.3895066380500793,0.9999833703041076,0.8077869415283203,0.4566292762756347,-0.3895286917686462,0.9999834895133972,0.8010817766189575,0.4793805181980133,-0.2646839022636413,0.9999648332595824,0.7975215911865234,0.4539874196052551,-0.2506362497806549,0.9999650120735168,0.7841154932975769,0.4709983766078949,-0.362065702676773,0.9999936819076538,0.7833260297775269,0.4606754183769226,-0.3593470454216003,0.9999929070472716,0.7111740708351135,0.5050879716873169,-0.170108824968338,0.999957263469696,0.7079991102218628,0.4332384765148163,-0.1562566310167312,0.9999600052833556,0.6132047772407532,0.5141190886497498,-0.098447784781456,0.9936184287071228,0.6076087355613708,0.4252693057060241,-0.1035145968198776,0.9801366329193116,0.5197005271911621,0.5149040222167969,-0.1953525990247726,0.9799968600273132,0.521540641784668,0.421571284532547,-0.2020828872919082,0.9423089623451232,0.4897172749042511,0.5170552134513855,-0.2267589271068573,0.9527308344841005,0.4944060146808624,0.4202686846256256,-0.2384192794561386,0.8834145069122314,0.4914048910140991,0.5131108164787292,-0.2710314393043518,0.9540649056434632,0.4959552884101867,0.4248181879520416,-0.2764533758163452,0.8847405314445496,0.4992338418960571,0.5112128257751465,-0.2138850390911102,0.9398961663246156,0.5033530592918396,0.426383376121521,-0.2203050553798675,0.868732213973999,0.5239221453666687,0.4912542402744293,0.0028035065624862,0.9997936487197876,0.5237365365028381,0.4514655470848083,-0.0029837551992386,0.9998691082000732,0.3866360187530517,0.4982074499130249,0.0194511730223894,0.9924873113632202,0.3857364058494568,0.446046769618988,0.0019660966936498,0.9946780800819396,0.2624156773090362,0.5041948556900024,0.2167768776416778,0.989209532737732,0.2587918937206268,0.4399138689041137,0.1968144029378891,0.9942471385002136,0.247617170214653,0.5003690123558044,0.2256350219249725,0.921580970287323,0.2441771030426025,0.4446147084236145,0.2056953758001327,0.9239243865013124,0.2213678359985351,0.513395369052887,0.0650349631905555,0.9842100143432616,0.2155939936637878,0.4270428717136383,0.0423950850963592,0.9876351356506348
Shifting weight to left side,0.7983402013778687,0.4583228230476379,-0.4332484304904938,0.9999947547912598,0.8084606528282166,0.4623946249485016,-0.414892703294754,0.999980926513672,0.8083266019821167,0.4655061662197113,-0.4148948192596435,0.999980628490448,0.8078269958496094,0.4683743715286255,-0.4148807525634765,0.9999796152114868,0.8075461387634277,0.4544682204723358,-0.4122720658779144,0.999981701374054,0.8066554069519043,0.4526722133159637,-0.4123210608959198,0.9999815225601196,0.8054599165916443,0.4497731626033783,-0.4123391807079315,0.9999805688858032,0.8009979724884033,0.4735361337661743,-0.2869095802307129,0.999960958957672,0.7965161800384521,0.4480023682117462,-0.2761968672275543,0.9999555349349976,0.7829245328903198,0.4647697806358337,-0.3850515782833099,0.9999923706054688,0.7817602753639221,0.454846978187561,-0.3819541335105896,0.9999908804893494,0.7114688158035278,0.5008121132850647,-0.1828925460577011,0.9999570846557616,0.7074514031410217,0.4291573464870453,-0.1856047362089157,0.9999552965164183,0.612572193145752,0.5120311975479126,-0.1124936640262603,0.9931488037109376,0.6080578565597534,0.4219233095645904,-0.1221155822277069,0.9778006076812744,0.5240613222122192,0.5187328457832336,-0.1982185989618301,0.9814213514328004,0.5202991366386414,0.4170727133750915,-0.2097195237874984,0.9439983367919922,0.4946851432323456,0.5205555558204651,-0.2263719886541366,0.9558680057525636,0.4923690855503082,0.4142847657203674,-0.2439849525690078,0.8897484540939331,0.4953705370426178,0.5171360969543457,-0.2712568044662475,0.9580458998680116,0.4933121800422668,0.4188297092914581,-0.2878232300281524,0.8926942944526672,0.5034586787223816,0.5151631832122803,-0.2168339192867279,0.9470588564872742,0.5015168190002441,0.420867383480072,-0.2298860847949981,0.8792794346809387,0.5255984663963318,0.4869721829891205,0.0055492301471531,0.9997865557670592,0.5257520079612732,0.4470818638801574,-0.0057287025265395,0.9998525381088256,0.3877580165863037,0.4964800179004669,0.028507262468338,0.9933373928070068,0.390246033668518,0.4449878334999084,0.0075924466364085,0.9958146810531616,0.2646101713180542,0.503990650177002,0.2177259922027588,0.9917790293693542,0.2601457238197326,0.4398847222328186,0.1996836960315704,0.9952433109283448,0.2500190436840057,0.4995611906051636,0.2258774042129516,0.9288013577461244,0.2460909187793731,0.4448138773441314,0.2086068242788314,0.9186740517616272,0.2219656109809875,0.513591468334198,0.0654618218541145,0.987314760684967,0.2163667678833007,0.427893191576004,0.0475943274796009,0.9897719621658324
Shifting weight to left side,0.7943856716156006,0.463398814201355,-0.3663467168807983,0.9999963641166688,0.8054924607276917,0.4673070907592773,-0.3449811935424804,0.9999859929084778,0.8054314255714417,0.4700546264648437,-0.344980776309967,0.999985694885254,0.8053475022315979,0.4717399179935455,-0.3449203073978424,0.9999850392341614,0.8047261834144592,0.4584698379039764,-0.3439911603927612,0.9999865889549256,0.8042218685150146,0.4557570517063141,-0.344020813703537,0.9999862313270568,0.8034324049949646,0.4531015455722809,-0.3440487384796142,0.9999855160713196,0.7990891337394714,0.4764853715896606,-0.2126889675855636,0.9999675154685974,0.794307291507721,0.4505671858787536,-0.2095327675342559,0.9999663829803468,0.7794280648231506,0.4695228636264801,-0.3174279034137726,0.9999932646751404,0.7767378091812134,0.4592067301273346,-0.3164928257465362,0.9999923706054688,0.711512565612793,0.5052460432052612,-0.1257269233465194,0.9999669194221495,0.7076980471611023,0.4328414499759674,-0.1239636465907096,0.9999637007713318,0.6173720955848694,0.5155226588249207,-0.0694429576396942,0.9931336045265198,0.6096884608268738,0.4243315458297729,-0.0785161107778549,0.981095552444458,0.5335904955863953,0.5148788094520569,-0.1957601308822631,0.9869989156723022,0.5257374048233032,0.4279937148094177,-0.1868551671504974,0.9595721960067748,0.5031099319458008,0.5149800181388855,-0.2354777157306671,0.9689088463783264,0.4984250664710998,0.4282318949699402,-0.2257447838783264,0.9201725125312804,0.5054819583892822,0.5106236934661865,-0.278737723827362,0.971027672290802,0.5017586350440979,0.4328537881374359,-0.2619521021842956,0.92359721660614,0.5127139091491699,0.5090056657791138,-0.2143863439559936,0.9636275172233582,0.5090482831001282,0.4344442486763,-0.2030480504035949,0.9131179451942444,0.5254339575767517,0.4926442205905914,0.007078243419528,0.999791383743286,0.523296594619751,0.4521991610527038,-0.0071812150999903,0.9998558163642884,0.3891876339912414,0.4990143775939941,0.0302822645753622,0.9935620427131652,0.3899590373039245,0.4471460580825805,-0.000226489137276,0.9969165325164796,0.2659132778644562,0.5040814876556396,0.1981677412986755,0.9940555095672609,0.2584321796894073,0.4401336908340454,0.175284594297409,0.9960628747940063,0.2517753839492798,0.4992536306381225,0.2041742503643036,0.9344474077224731,0.2434411197900772,0.4454060196876526,0.1821877360343933,0.9062349796295166,0.2214816212654113,0.5141828656196594,0.0434141866862773,0.9900553226470948,0.2167984396219253,0.4276636838912964,0.022309748455882,0.991499662399292
Shifting weight to left side,0.7662020921707153,0.4691128432750702,-0.4066546559333801,0.9999962449073792,0.7781034111976624,0.4728384613990783,-0.3851920664310455,0.9999863505363464,0.7786087989807129,0.4752010107040405,-0.3851658403873443,0.9999857544898988,0.7787564992904663,0.4775645434856415,-0.3851128220558166,0.9999849200248718,0.7750691175460815,0.464413434267044,-0.3828699886798858,0.9999873042106628,0.7736310958862305,0.4616020321846008,-0.3829335868358612,0.9999868869781494,0.7726227641105652,0.4594569206237793,-0.3829522728919983,0.9999865889549256,0.771886944770813,0.4824870228767395,-0.2497706115245819,0.999968647956848,0.7649708986282349,0.4574716985225677,-0.2396005988121032,0.9999698400497437,0.7544724345207214,0.4754031300544739,-0.3563535809516907,0.9999934434890748,0.7520257830619812,0.4649215340614319,-0.3534107804298401,0.999993085861206,0.6909298896789551,0.5118330717086792,-0.1586503088474273,0.9999682903289796,0.6787025928497314,0.4417098760604858,-0.1366570740938186,0.9999637007713318,0.6014607548713684,0.5252324938774109,-0.1095339208841323,0.993036687374115,0.5893115401268005,0.4304764568805694,-0.0976792201399803,0.982336163520813,0.5219188928604126,0.5139588117599487,-0.2458354830741882,0.9877042770385742,0.5245006680488586,0.4433811604976654,-0.2464789152145385,0.962382674217224,0.4967194199562073,0.5118497014045715,-0.2908451855182647,0.9716759324073792,0.5020252466201782,0.4468879997730255,-0.2929037511348724,0.9265798926353456,0.5019896626472473,0.5066569447517395,-0.3311018347740173,0.9731394052505492,0.5075346231460571,0.4521564543247223,-0.3250980675220489,0.9287037253379822,0.5089200139045715,0.5058170557022095,-0.2628039121627807,0.9646682143211364,0.5153265595436096,0.4523276388645172,-0.2618195414543152,0.9160156846046448,0.5099830031394958,0.5014041066169739,-0.0014539114199578,0.9998022317886353,0.5100678205490112,0.46078822016716,0.0013633494963869,0.9998779892921448,0.3757556080818176,0.5048744082450867,0.0295253153890371,0.9952053427696228,0.3785194456577301,0.4461804628372192,0.0114198494702577,0.997620403766632,0.2615850567817688,0.5041306018829346,0.2678035795688629,0.9953714609146118,0.2582318782806396,0.4409611821174621,0.213692158460617,0.996907353401184,0.2490696161985397,0.4991313517093658,0.2805038094520569,0.9398810863494872,0.2451844662427902,0.4465115964412689,0.2228836715221405,0.9217790365219116,0.2207458764314651,0.5137065052986145,0.120954543352127,0.9921270608901978,0.2158639132976532,0.4274892210960388,0.0607656426727771,0.9932665228843688
Shifting weight to left side,0.7210771441459656,0.4736481606960296,-0.4230690598487854,0.9999969601631165,0.7345482110977173,0.4770499169826507,-0.398255705833435,0.999989926815033,0.7352758049964905,0.4793276488780975,-0.39819997549057,0.9999895095825196,0.735818088054657,0.4814905226230621,-0.3982545137405395,0.9999889135360718,0.731891393661499,0.4692314267158508,-0.3934937715530395,0.999990463256836,0.7309849858283997,0.4667633771896362,-0.3936310112476349,0.999990165233612,0.7297742366790771,0.4645580053329468,-0.3936075568199157,0.9999899864196776,0.7308232188224792,0.4865312576293945,-0.2759642004966736,0.9999781250953674,0.7229122519493103,0.4625563323497772,-0.2501697838306427,0.9999781847000122,0.7102171182632446,0.4801550507545471,-0.3786242306232452,0.9999951124191284,0.7071468830108643,0.4706489443778991,-0.3704356253147125,0.9999945759773254,0.6545485854148865,0.5179720520973206,-0.1883541494607925,0.9999735951423644,0.6429475545883179,0.4482423663139343,-0.1602887213230133,0.9999603033065796,0.5597557425498962,0.5272520184516907,-0.191612035036087,0.9937381744384766,0.5541594624519348,0.4364208579063415,-0.1683862954378128,0.9821674823760986,0.4799817204475403,0.5142701864242554,-0.3211551308631897,0.9878855347633362,0.4887055456638336,0.4484540224075317,-0.3354058265686035,0.9606753587722778,0.452850192785263,0.5121285319328308,-0.3677853941917419,0.9723929762840272,0.4637358486652374,0.4510745406150818,-0.3826833963394165,0.9238277077674866,0.4558097124099731,0.5057069659233093,-0.396140456199646,0.9735848307609558,0.4691832065582275,0.4562663733959198,-0.4049164354801178,0.925576150417328,0.4635590016841888,0.5045450925827026,-0.3335970044136047,0.9642134308815002,0.478667140007019,0.4568509459495544,-0.3475174903869629,0.9104015231132508,0.4884147346019745,0.5060911774635315,-0.01515803206712,0.999826967716217,0.4890783131122589,0.4669365584850311,0.0150393079966306,0.9998963475227356,0.3763782978057861,0.5094780325889587,-0.3000704944133758,0.9953041076660156,0.3784709870815277,0.4403119087219238,-0.2179425209760666,0.9975329041481018,0.2634695768356323,0.5040454864501953,-0.0734292641282081,0.995075821876526,0.259008526802063,0.4410508573055267,-0.0284947417676448,0.9968456029891968,0.2512180507183075,0.4991428554058075,-0.0602448694407939,0.9358574151992798,0.2447517365217209,0.4475626051425934,-0.0189743358641862,0.9306012392044068,0.2211282551288604,0.511929452419281,-0.2209867984056472,0.9916414618492126,0.2164199203252792,0.424458384513855,-0.1659316420555114,0.9930012822151184
